Districts,De-addiction centres,Hospitals,Total treatment centers,Total Population 2020, Directly Affected 2020,Indirectly Affected 2020,Total Population 2021,Directly Affected 2021,Indirectly Affected 2021,Total Population 2022,Directly Affected 2022,Indirectly Affected 2022,Total Population 2023,Directly Affected  2023,Indirectly Affected 2023,2017-18 sales,Growth(2017-18)%,2018-19 sales,Growth(2018-19)%,2019-20 sales,Growth(19-20)%,2020-21 sales,Growth(20-22)%,2021-22 sales,Growth(22-23)%,2022-23 sales,Per day consumption (ml),Risk level in gm,Risk level ,CL-2,CL-4,CL-6A,CL-7,CL-14,CL-8,CL-9,CL-11C,"CL-16,17,18",Total licences ,Total no of patients per hospital per year,Total no of patients per hospital per month,Shops
Davanagere,2,10,12,2152422,236766,710298,2080000,228800,686400,2100000,231000,693000,2216310,261524,784572,1717835,-2.78,1705611,-0.71,1705093,-0.03,1501377,14.8,1723631,4.12,1794699,209.65,65.904,High,100,3,0,16,0,0,110,38,0,267,17906,1493,243
Kolar,4,7,11,1699040,186894,560682,1670000,183700,551100,1690000,185900,557700,1750268,206531,619593,1321347,2.84,1334220,0.97,1559202,16.86,1992544,11,2211705,3.98,2299810,340.2,107.36,Very High,102,3,0,40,0,1,89,21,0,256,14554,1212,198
Ramanagara,1,4,5,1197241,131696,395088,1129000,124190,372570,1133000,124630,373890,1233339,145534,436602,1320401,0.82,1330634,0.77,1378436,3.59,1317710,11.23,1465651,0.73,1476308,309.91,97.52,High,89,2,1,8,1,0,58,17,0,176,23967,1998,153
Shivamogga,1,11,12,1938295,213212,639636,1850000,203500,610500,1860000,204600,613800,1996736,235614,706842,1849209,2.69,1815081,-1.85,1884810,3.84,1795432,13.61,2039743,3.13,2103563,272.76,85.824,High,131,9,0,31,1,1,67,32,0,272,16138,1345,196
Tumkuru,5,13,18,2962570,325882,977646,2760000,303600,910800,2760000,303600,910800,3051894,360123,1080369,2492794,2.82,2487354,-0.22,2747297,10.45,2878408,14.45,3294328,4.49,3442272,292,92.115,High,192,3,0,29,0,0,95,53,0,372,16399,1367,295
Bellary,2,8,10,271220,29834,89502,2890000,317900,953700,2930000,322300,966900,2793996,329691,989073,1868095,-3.66,1964338,5.15,2237236,13.89,2567093,38.73,1572967,4.6,1645338,152.46,48.112,Medium,169,1,1,39,2,2,65,43,0,322,27000,2250,220
Bidar,2,4,6,183607,20196,60588,1890000,207900,623700,1910000,210100,630300,1940399,228967,686901,1115260,6.81,1111575,-0.33,1169715,5.23,1158074,12.83,1306638,1.31,1323723,176.62,55.72,Medium,77,1,0,29,1,3,31,31,10,183,31763,2646,115
Kalaburagi,6,10,16,2837991,312179,936537,2950000,324500,973500,2990000,328900,986700,2923559,344979,1034937,1681802,3.83,1677148,-0.28,1676214,-0.06,1716187,11.96,1921486,2.78,1974905,174.89,54.98,Medium,132,10,0,69,0,0,52,35,0,298,17728,1477,288
Koppal,2,10,12,1537053,169075,507225,1580000,173800,521400,1590000,174900,524700,1583397,186840,560520,932558,-3.87,972914,4.33,1049636,7.89,1092253,12.08,1224172,6.96,1309355,151.05,47.678,Medium,56,2,0,49,0,0,18,23,0,148,12832,1069,89
Raichuru,1,4,5,2132991,234629,703887,2180000,239800,719400,2200000,242000,726000,2197303,259281,777843,1357282,6.41,1329881,-2.02,1433741,7.81,1617382,8.64,1757106,9.45,1923210,226.61,71.51,High,92,1,1,31,0,0,68,29,0,222,42498,3541,180
Yadagiri,0,0,0,1298576,142843,428529,1400000,154000,462000,1420000,156200,468600,1337730,157852,473556,702845,3.09,699841,-0.43,740015,5.74,721400,7.31,774117,8.91,843106,163.17,51.49,Medium,48,0,0,23,0,0,19,19,0,109,NaN,NaN,24
Chamarajanagara,1,6,7,1128849,124173,372519,1071000,117810,353430,1075000,118250,354750,1162885,137220,411660,877850,-0.93,905912,3.2,942491,4.04,918161,9.25,1003108,3.09,1034073,230.22,72.65,High,63,1,0,22,0,0,28,12,0,126,16054,1338,104
Chikkamagaluru,4,11,15,1258423,138426,415278,1135000,124850,374550,1136000,124960,374880,1296365,14911,44733,1547992,-2.15,1542292,-0.37,1566910,1.6,1490459,14.78,1710822,4.7,1791205,357.73,112.662,Very High,84,11,2,33,1,0,75,28,0,234,8363,698,173
Dakshina Kannada,8,10,18,2310854,254193,762579,2260000,248600,745800,2280000,250800,752400,2380528,280902,842706,2580383,-0.74,2526222,-2.1,2518993,0.29,2281967,18.65,2707465,1.43,2746253,298.68,94.26,High,153,6,1,81,0,2,214,24,1,482,13048,1088,501
Hassan,5,7,12,1964468,216091,648273,1824000,200640,601920,1829000,201190,1203570,2023699,238796,716388,2278328,0.48,2237637,-1.79,2383048,6.5,2396060,9.94,2634197,4.71,2758147,352.87,111.36,Very High,148,12,0,93,1,1,74,35,0,364,16305,1359,250
Kodagu,6,10,16,613219,67454,202362,559600,61556,184668,560000,61600,184800,631708,74541,223623,1035571,-0.27,989964,-4.4,997113,0.72,884741,10.79,980231,4.85,1027800,421.24,132.94,Very High,87,20,4,37,1,2,66,10,0,227,3750,312,208
Mandya,3,6,9,1996923,219661,658983,1842000,202620,607860,1846000,203060,609180,2057132,242741,728223,1731262,3.95,1777373,2.66,1886611,6.15,1851371,10.64,2048316,0.9,2066817,260.12,82.09,High,103,3,0,43,3,0,88,34,0,274,22218,1851,212
Mysuru,19,10,29,3318819,365070,1095210,3340000,367400,1102200,3380000,371800,1115400,3418884,403428,1210284,2933437,1.44,2980124,1.59,3172517,6.46,2996330,0,3304214,0,3455015,184.6,58.25976,Medium,105,17,2,68,1,4,98,9,0,304,11390,949,434
Udupi,6,13,19,1301993,143219,429657,1230000,135300,405900,1240000,136400,409200,1341250,158267,474801,1487745,-0.29,1446084,-2.8,1479709,2.33,1367644,14.24,1562453,3.97,1624545,313.59,98.06,High,89,3,0,88,0,1,202,15,0,398,6895,574,342
